Customer_ID,Customer_Name,Age,Gender,State,Account_Type,Account_Balance_NGN,Monthly_Income_NGN,Employment_Status,Years_With_Bank,Has_Loan,Loan_Type,Loan_Amount_NGN,Credit_Score,Monthly_Transactions,Digital_Banking_User,Account_Opening_Date
NB_001813,Customer_1813,57,Male,Edo,Savings,202942,2231983,Employed,3.6,True,,4374641,637,16,False,2022-09-08 18:56:00.480240064
NB_001814,Customer_1814,54,Male,Imo,Savings,3578451,149668,Self-Employed,5.0,False,,0,629,14,True,2022-09-11 08:18:29.354677312
NB_001815,Customer_1815,42,Female,Rivers,Current,302845,282641,Employed,0.4,False,,0,668,20,False,2022-09-13 21:40:58.229114560
NB_001816,Customer_1816,67,Female,Imo,Savings,101291,785119,Employed,0.4,False,,0,614,9,True,2022-09-16 11:03:27.103551744
NB_001817,Customer_1817,25,Male,Anambra,Savings,122300,335798,Employed,8.9,False,,0,707,13,True,2022-09-19 00:25:55.977988992
NB_001818,Customer_1818,38,Male,Kaduna,Savings,124907,811554,Employed,0.1,False,,0,581,10,False,2022-09-21 13:48:24.852426176
NB_001819,Customer_1819,46,Male,Kano,Savings,247017,413523,Employed,0.5,True,Personal,712822,569,14,False,2022-09-24 03:10:53.726863424
NB_001820,Customer_1820,61,Female,Osun,Savings,1841593,143713,Employed,7.8,False,,0,521,27,True,2022-09-26 16:33:22.601300608
NB_001821,Customer_1821,46,Female,Oyo,Fixed Deposit,3405676,261599,Employed,0.9,False,,0,623,15,True,2022-09-29 05:55:51.475737856
NB_001822,Customer_1822,57,Female,Kaduna,Fixed Deposit,127999,249723,Employed,0.1,False,,0,669,11,True,2022-10-01 19:18:20.350175040
NB_001823,Customer_1823,43,Male,Osun,Savings,50425,558067,Employed,1.5,True,,1505141,650,12,False,2022-10-04 08:40:49.224612288
NB_001824,Customer_1824,49,Male,Kaduna,Savings,78345,155952,Employed,10.8,True,,1392467,548,12,True,2022-10-06 22:03:18.099049472
NB_001825,Customer_1825,34,Male,Kaduna,Current,101659,314362,Unemployed,2.7,True,,2190969,738,15,False,2022-10-09 11:25:46.973486720
NB_001826,Customer_1826,38,Male,Edo,Fixed Deposit,3372,549838,Employed,0.2,False,,0,787,23,True,2022-10-12 00:48:15.847923904
NB_001827,Customer_1827,74,Female,Kaduna,Savings,3846890,193280,Self-Employed,1.6,True,,2147921,617,21,True,2022-10-14 14:10:44.722361152
NB_001828,Customer_1828,19,Female,Osun,Fixed Deposit,831007,98635,Employed,4.0,False,,0,531,12,True,2022-10-17 03:33:13.596798400
NB_001829,Customer_1829,35,Female,Kano,Current,107746,2239026,Employed,0.9,False,,0,577,13,False,2022-10-19 16:55:42.471235584
NB_001830,Customer_1830,71,Female,Imo,Fixed Deposit,357040,69938,Employed,0.9,False,,0,634,16,False,2022-10-22 06:18:11.345672832
NB_001831,Customer_1831,74,Male,Anambra,Fixed Deposit,31346,191718,Retired,6.4,True,Auto,2768671,758,13,True,2022-10-24 19:40:40.220110016
NB_001832,Customer_1832,36,Male,Kano,Student,60541,224193,Employed,0.6,False,,0,408,15,False,2022-10-27 09:03:09.094547264
NB_001833,Customer_1833,45,Male,Osun,Savings,29376,638225,Employed,1.4,False,,0,663,16,False,2022-10-29 22:25:37.968984448
NB_001834,Customer_1834,65,Female,Rivers,Savings,183778,1116450,Employed,3.9,False,,0,688,10,False,2022-11-01 11:48:06.843421696
NB_001835,Customer_1835,71,Female,Rivers,Savings,246928,346145,Employed,1.1,False,,0,668,10,True,2022-11-04 01:10:35.717858880
NB_001836,Customer_1836,46,Male,Lagos,Savings,98630,195387,Employed,5.3,False,,0,683,16,True,2022-11-06 14:33:04.592296128
NB_001837,Customer_1837,29,Female,Oyo,Savings,28597,401021,Retired,0.4,False,,0,516,12,True,2022-11-09 03:55:33.466733312
NB_001838,Customer_1838,55,Male,Edo,Savings,821785,793557,Employed,5.3,True,,1339601,726,21,True,2022-11-11 17:18:02.341170560
NB_001839,Customer_1839,29,Female,Kaduna,Fixed Deposit,77363,2450531,Self-Employed,0.8,True,Business,2034589,693,14,True,2022-11-14 06:40:31.215607744
NB_001840,Customer_1840,51,Female,Rivers,Savings,260945,327410,Employed,1.2,True,Personal,491088,562,12,True,2022-11-16 20:03:00.090044992
NB_001841,Customer_1841,48,Male,Kaduna,Current,699075,567638,Employed,0.8,False,,0,681,13,True,2022-11-19 09:25:28.964482240
NB_001842,Customer_1842,19,Female,Lagos,Student,166400,114771,Employed,3.0,True,,3900861,620,13,True,2022-11-21 22:47:57.838919424
NB_001843,Customer_1843,39,Female,Osun,Student,3107574,7454706,Employed,1.3,False,,0,617,18,True,2022-11-24 12:10:26.713356672
NB_001844,Customer_1844,72,Male,Rivers,Savings,26414,1195878,Student,6.5,True,,266803,657,13,False,2022-11-27 01:32:55.587793856
NB_001845,Customer_1845,29,Male,Rivers,Current,829905,141918,Employed,3.5,False,,0,635,22,False,2022-11-29 14:55:24.462231104
NB_001846,Customer_1846,57,Female,Imo,Current,114309,305144,Self-Employed,3.4,True,,1091945,850,22,False,2022-12-02 04:17:53.336668288
NB_001847,Customer_1847,66,Female,Oyo,Fixed Deposit,178123,182020,Employed,0.3,True,Business,2093980,779,15,True,2022-12-04 17:40:22.211105536
NB_001848,Customer_1848,19,Male,Osun,Savings,27529,111524,Employed,4.5,False,,0,575,17,True,2022-12-07 07:02:51.085542720
NB_001849,Customer_1849,29,Male,Osun,Current,139376,768576,Employed,2.3,False,,0,711,9,True,2022-12-09 20:25:19.959979968
NB_001850,Customer_1850,30,Male,Rivers,Savings,666088,2996101,Self-Employed,0.7,False,,0,605,13,True,2022-12-12 09:47:48.834417152
NB_001851,Customer_1851,48,Male,Rivers,Savings,158750,236843,Employed,7.7,False,,0,748,18,True,2022-12-14 23:10:17.708854400
NB_001852,Customer_1852,70,Male,Imo,Current,49672,2379710,Employed,0.6,True,,600388,685,15,True,2022-12-17 12:32:46.583291648
NB_001853,Customer_1853,19,Female,Osun,Fixed Deposit,400584,821466,Employed,7.8,False,,0,796,15,True,2022-12-20 01:55:15.457728832
NB_001854,Customer_1854,47,Female,Kano,Savings,1027741,460014,Employed,8.8,False,,0,741,13,True,2022-12-22 15:17:44.332166080
NB_001855,Customer_1855,56,Male,Imo,Savings,661138,550349,Self-Employed,2.1,False,,0,590,15,True,2022-12-25 04:40:13.206603264
NB_001856,Customer_1856,30,Male,Lagos,Savings,47956,170920,Employed,3.0,False,,0,615,14,False,2022-12-27 18:02:42.081040512
NB_001857,Customer_1857,52,Female,Delta,Savings,177700,1217546,Employed,2.0,False,,0,447,17,True,2022-12-30 07:25:10.955477696
NB_001858,Customer_1858,61,Male,Lagos,Fixed Deposit,268508,733854,Employed,0.4,True,,2759177,702,20,True,2023-01-01 20:47:39.829914944
NB_001859,Customer_1859,72,Female,Edo,Savings,146567,823804,Student,0.6,False,,0,566,18,False,2023-01-04 10:10:08.704352128
NB_001860,Customer_1860,30,Male,Oyo,Fixed Deposit,91770,130775,Employed,0.3,True,,4828075,622,19,True,2023-01-06 23:32:37.578789376
NB_001861,Customer_1861,39,Female,Oyo,Savings,154082,472149,Employed,0.7,False,,0,677,16,True,2023-01-09 12:55:06.453226560
NB_001862,Customer_1862,48,Male,Oyo,Current,679193,616564,Employed,0.8,True,,257971,665,9,True,2023-01-12 02:17:35.327663808
NB_001863,Customer_1863,62,Male,Anambra,Current,52387,1016360,Student,13.3,True,Business,1439522,526,19,False,2023-01-14 15:40:04.202100992
NB_001864,Customer_1864,72,Female,Edo,Savings,135531,247939,Employed,5.3,False,,0,637,12,False,2023-01-17 05:02:33.076538240
NB_001865,Customer_1865,20,Female,Kano,Savings,7882,406822,Self-Employed,0.9,True,,3373660,543,17,True,2023-01-19 18:25:01.950975488
NB_001866,Customer_1866,62,Male,Kano,Savings,63166,671748,Self-Employed,7.5,True,Personal,232231,774,13,False,2023-01-22 07:47:30.825412672
NB_001867,Customer_1867,39,Female,Oyo,Savings,2415207,4010789,Employed,4.1,False,,0,850,9,False,2023-01-24 21:09:59.699849920
NB_001868,Customer_1868,52,Female,Anambra,Savings,651892,99174,Self-Employed,0.8,False,,0,750,21,True,2023-01-27 10:32:28.574287104
NB_001869,Customer_1869,58,Female,Anambra,Current,180766,735342,Employed,6.7,False,,0,663,11,True,2023-01-29 23:54:57.448724352
NB_001870,Customer_1870,49,Female,Lagos,Savings,202952,603767,Self-Employed,2.6,False,,0,640,13,True,2023-02-01 13:17:26.323161536
NB_001871,Customer_1871,62,Female,Kaduna,Savings,183573,576328,Employed,0.2,False,,0,697,15,False,2023-02-04 02:39:55.197598784
NB_001872,Customer_1872,53,Male,Lagos,Savings,7171,1594629,Self-Employed,9.2,True,,2774021,686,23,False,2023-02-06 16:02:24.072035968
NB_001873,Customer_1873,63,Male,Delta,Current,69279,144967,Employed,16.8,False,,0,543,24,True,2023-02-09 05:24:52.946473216
NB_001874,Customer_1874,63,Female,Oyo,Student,62438,88206,Employed,1.7,False,,0,501,18,True,2023-02-11 18:47:21.820910400
NB_001875,Customer_1875,35,Female,Osun,Savings,133883,193696,Employed,0.5,False,,0,618,11,True,2023-02-14 08:09:50.695347648
NB_001876,Customer_1876,19,Female,Delta,Savings,89701,471460,Self-Employed,2.7,False,,0,684,14,False,2023-02-16 21:32:19.569784832
NB_001877,Customer_1877,46,Female,Kaduna,Fixed Deposit,811795,430310,Student,2.2,False,,0,688,18,True,2023-02-19 10:54:48.444222080
NB_001878,Customer_1878,55,Male,Oyo,Fixed Deposit,33775,1738911,Student,1.2,False,,0,850,17,False,2023-02-22 00:17:17.318659328
NB_001879,Customer_1879,67,Female,Delta,Savings,224332,281633,Employed,1.1,False,,0,659,8,True,2023-02-24 13:39:46.193096512
NB_001880,Customer_1880,70,Female,Kano,Savings,68921,873790,Student,0.5,True,,369782,581,20,True,2023-02-27 03:02:15.067533760
NB_001881,Customer_1881,64,Male,Anambra,Savings,131938,1881334,Employed,2.8,False,,0,769,13,False,2023-03-01 16:24:43.941970944
NB_001882,Customer_1882,18,Male,Rivers,Savings,279628,303531,Self-Employed,0.1,False,,0,563,18,True,2023-03-04 05:47:12.816408192
NB_001883,Customer_1883,63,Female,Osun,Savings,76126,60985,Employed,0.3,False,,0,432,17,False,2023-03-06 19:09:41.690845376
NB_001884,Customer_1884,48,Female,Lagos,Fixed Deposit,246688,594188,Unemployed,2.7,False,,0,499,9,False,2023-03-09 08:32:10.565282624
NB_001885,Customer_1885,58,Male,Lagos,Savings,360390,6737062,Employed,1.1,True,,214900,705,23,True,2023-03-11 21:54:39.439719808
NB_001886,Customer_1886,74,Female,Oyo,Student,77359,2196370,Self-Employed,5.1,False,,0,483,19,False,2023-03-14 11:17:08.314157056
NB_001887,Customer_1887,68,Male,Kano,Savings,44175,243188,Employed,4.9,True,,244318,850,12,True,2023-03-17 00:39:37.188594240
NB_001888,Customer_1888,73,Male,Kaduna,Current,22457,1566917,Employed,1.1,False,,0,593,18,False,2023-03-19 14:02:06.063031488
NB_001889,Customer_1889,52,Female,Oyo,Current,311076,104560,Self-Employed,5.4,False,,0,728,9,True,2023-03-22 03:24:34.937468736
NB_001890,Customer_1890,72,Female,Lagos,Savings,583564,142771,Employed,1.0,False,,0,656,12,True,2023-03-24 16:47:03.811905920
NB_001891,Customer_1891,34,Female,Kaduna,Savings,161557,695335,Employed,10.4,False,,0,775,14,True,2023-03-27 06:09:32.686343168
NB_001892,Customer_1892,20,Female,Edo,Savings,162569,67508,Retired,0.5,True,,2345666,720,13,True,2023-03-29 19:32:01.560780352
NB_001893,Customer_1893,34,Female,Delta,Savings,72380,462645,Student,5.0,False,,0,676,18,True,2023-04-01 08:54:30.435217600
NB_001894,Customer_1894,30,Male,Kaduna,Current,33964,1055261,Employed,3.8,True,,1735459,761,15,True,2023-04-03 22:16:59.309654784
NB_001895,Customer_1895,31,Female,Osun,Current,71063,388536,Employed,1.7,False,,0,555,17,False,2023-04-06 11:39:28.184092032
NB_001896,Customer_1896,61,Male,Rivers,Savings,794082,211929,Employed,2.1,False,,0,744,10,True,2023-04-09 01:01:57.058529216
NB_001897,Customer_1897,55,Male,Kano,Student,35558,133671,Employed,1.7,False,,0,635,16,False,2023-04-11 14:24:25.932966464
NB_001898,Customer_1898,54,Female,Anambra,Current,25589,245792,Employed,2.3,True,,1067732,586,19,False,2023-04-14 03:46:54.807403648
NB_001899,Customer_1899,66,Female,Kaduna,Savings,27880,77843,Self-Employed,1.3,True,,1873023,699,19,True,2023-04-16 17:09:23.681840896
NB_001900,Customer_1900,57,Male,Osun,Savings,649979,593457,Employed,2.3,False,,0,627,12,True,2023-04-19 06:31:52.556278080
NB_001901,Customer_1901,49,Female,Rivers,Current,160645,596859,Employed,4.9,True,Mortgage,708128,564,14,True,2023-04-21 19:54:21.430715328
NB_001902,Customer_1902,52,Male,Kaduna,Savings,2132882,339615,Employed,2.7,False,,0,652,13,False,2023-04-24 09:16:50.305152576
NB_001903,Customer_1903,57,Female,Anambra,Current,275301,352808,Student,1.4,False,,0,656,22,False,2023-04-26 22:39:19.179589760
NB_001904,Customer_1904,60,Female,Kaduna,Current,93912,1205432,Self-Employed,0.6,False,,0,850,19,False,2023-04-29 12:01:48.054027008
NB_001905,Customer_1905,20,Male,Oyo,Fixed Deposit,37699,28174,Employed,2.8,False,,0,589,11,True,2023-05-02 01:24:16.928464192
NB_001906,Customer_1906,29,Female,Oyo,Savings,929666,328623,Employed,0.2,False,,0,660,15,True,2023-05-04 14:46:45.802901440
NB_001907,Customer_1907,63,Male,Oyo,Savings,82591,205036,Employed,3.7,False,,0,850,17,False,2023-05-07 04:09:14.677338624
NB_001908,Customer_1908,62,Male,Delta,Current,5492,819575,Retired,5.9,False,,0,640,15,True,2023-05-09 17:31:43.551775872
NB_001909,Customer_1909,46,Male,Osun,Fixed Deposit,7260,682892,Employed,1.3,True,Personal,250884,753,16,True,2023-05-12 06:54:12.426213056
NB_001910,Customer_1910,56,Female,Delta,Savings,28479,247813,Retired,0.1,False,,0,735,27,False,2023-05-14 20:16:41.300650304
NB_001911,Customer_1911,29,Female,Rivers,Current,264462,511337,Self-Employed,3.2,True,,402929,641,21,True,2023-05-17 09:39:10.175087488
NB_001912,Customer_1912,22,Male,Lagos,Savings,18518,462600,Self-Employed,2.0,False,,0,746,13,True,2023-05-19 23:01:39.049524736
NB_001913,Customer_1913,20,Male,Osun,Savings,23287,363964,Employed,3.7,False,,0,850,12,False,2023-05-22 12:24:07.923961920
NB_001914,Customer_1914,21,Male,Kano,Savings,65777,7970410,Employed,0.5,False,,0,513,18,True,2023-05-25 01:46:36.798399168
NB_001915,Customer_1915,52,Female,Delta,Savings,2788613,71231,Self-Employed,4.0,False,,0,716,15,False,2023-05-27 15:09:05.672836416
NB_001916,Customer_1916,67,Male,Edo,Current,549783,329411,Employed,3.5,True,Business,419075,690,13,True,2023-05-30 04:31:34.547273600
NB_001917,Customer_1917,22,Female,Anambra,Fixed Deposit,22502,245760,Employed,2.7,False,,0,558,15,True,2023-06-01 17:54:03.421710848
NB_001918,Customer_1918,60,Female,Kano,Savings,60029,649841,Self-Employed,5.2,True,Auto,1394530,545,11,False,2023-06-04 07:16:32.296148032
NB_001919,Customer_1919,57,Male,Kaduna,Current,1633730,443857,Self-Employed,3.5,False,,0,829,12,True,2023-06-06 20:39:01.170585280
NB_001920,Customer_1920,44,Male,Kaduna,Fixed Deposit,49918,173536,Employed,3.5,False,,0,726,14,True,2023-06-09 10:01:30.045022464
NB_001921,Customer_1921,69,Male,Delta,Savings,85255,187527,Self-Employed,4.5,False,,0,782,15,False,2023-06-11 23:23:58.919459712
NB_001922,Customer_1922,68,Female,Kano,Current,178565,532855,Employed,11.5,True,,309168,510,16,False,2023-06-14 12:46:27.793896896
NB_001923,Customer_1923,22,Male,Anambra,Fixed Deposit,60869,176293,Employed,0.6,True,,473395,590,10,True,2023-06-17 02:08:56.668334144
NB_001924,Customer_1924,61,Male,Kaduna,Savings,58189,471828,Unemployed,10.1,False,,0,683,12,True,2023-06-19 15:31:25.542771328
NB_001925,Customer_1925,28,Female,Delta,Fixed Deposit,28803,537954,Employed,0.5,False,,0,636,17,True,2023-06-22 04:53:54.417208576
NB_001926,Customer_1926,38,Female,Rivers,Savings,28005,168221,Self-Employed,6.5,False,,0,744,18,True,2023-06-24 18:16:23.291645824
NB_001927,Customer_1927,55,Female,Anambra,Savings,83794,904141,Employed,4.8,False,,0,849,12,True,2023-06-27 07:38:52.166083008
NB_001928,Customer_1928,62,Female,Rivers,Savings,355690,337965,Self-Employed,0.2,False,,0,576,12,True,2023-06-29 21:01:21.040520256
NB_001929,Customer_1929,46,Female,Lagos,Fixed Deposit,165431,1696210,Employed,1.3,True,,652785,799,15,True,2023-07-02 10:23:49.914957440
NB_001930,Customer_1930,29,Female,Edo,Savings,103116,680691,Employed,0.6,False,,0,681,17,True,2023-07-04 23:46:18.789394688
NB_001931,Customer_1931,23,Female,Kaduna,Current,184350,1780551,Employed,0.6,False,,0,595,16,True,2023-07-07 13:08:47.663831872
NB_001932,Customer_1932,19,Female,Osun,Student,119989,199306,Employed,1.1,False,,0,673,21,False,2023-07-10 02:31:16.538269120
NB_001933,Customer_1933,51,Female,Kano,Current,218054,231939,Unemployed,3.8,False,,0,589,9,True,2023-07-12 15:53:45.412706304
NB_001934,Customer_1934,62,Female,Oyo,Student,186249,584792,Employed,0.8,False,,0,725,19,True,2023-07-15 05:16:14.287143552
NB_001935,Customer_1935,32,Male,Kano,Current,353886,87684,Student,0.3,False,,0,698,15,True,2023-07-17 18:38:43.161580736
NB_001936,Customer_1936,72,Male,Kaduna,Savings,841224,3401070,Self-Employed,10.1,True,,1258085,510,16,True,2023-07-20 08:01:12.036017984
NB_001937,Customer_1937,67,Female,Kaduna,Student,161105,179715,Retired,4.3,False,,0,735,18,True,2023-07-22 21:23:40.910455168
NB_001938,Customer_1938,56,Male,Oyo,Savings,522836,398891,Employed,3.0,True,,2810720,786,20,True,2023-07-25 10:46:09.784892416
NB_001939,Customer_1939,57,Male,Osun,Current,12296,161183,Employed,8.4,False,,0,620,19,True,2023-07-28 00:08:38.659329664
NB_001940,Customer_1940,24,Male,Oyo,Savings,105646,467863,Self-Employed,1.2,True,,3326364,621,12,False,2023-07-30 13:31:07.533766848
NB_001941,Customer_1941,48,Male,Kaduna,Current,115157,790474,Employed,4.1,False,,0,659,18,True,2023-08-02 02:53:36.408204096
NB_001942,Customer_1942,23,Female,Kano,Current,11268,3757894,Employed,0.6,True,,948339,787,16,True,2023-08-04 16:16:05.282641280
NB_001943,Customer_1943,44,Female,Kaduna,Current,466996,1439676,Employed,3.9,True,,3154551,626,18,True,2023-08-07 05:38:34.157078528
NB_001944,Customer_1944,52,Male,Osun,Savings,443310,165767,Student,0.3,True,,1727359,599,16,True,2023-08-09 19:01:03.031515712
NB_001945,Customer_1945,67,Female,Kano,Savings,23401,3296142,Employed,2.4,True,Business,3545512,796,14,True,2023-08-12 08:23:31.905952960
NB_001946,Customer_1946,73,Female,Kaduna,Savings,266089,377961,Self-Employed,1.7,False,,0,765,10,True,2023-08-14 21:46:00.780390144
NB_001947,Customer_1947,36,Male,Osun,Savings,25688,387055,Self-Employed,2.5,False,,0,615,15,True,2023-08-17 11:08:29.654827392
NB_001948,Customer_1948,42,Male,Anambra,Savings,786247,4462753,Self-Employed,4.7,False,,0,788,16,True,2023-08-20 00:30:58.529264576
NB_001949,Customer_1949,68,Female,Imo,Savings,196356,1473160,Employed,4.4,False,,0,626,14,True,2023-08-22 13:53:27.403701824
NB_001950,Customer_1950,62,Female,Imo,Savings,402885,67786,Retired,0.4,True,,366228,613,10,True,2023-08-25 03:15:56.278139008
NB_001951,Customer_1951,47,Male,Imo,Student,312271,473912,Employed,4.5,False,,0,776,11,True,2023-08-27 16:38:25.152576256
NB_001952,Customer_1952,58,Female,Rivers,Savings,252802,220645,Self-Employed,1.3,False,,0,505,12,True,2023-08-30 06:00:54.027013504
NB_001953,Customer_1953,20,Female,Imo,Current,82839,732482,Unemployed,6.0,False,,0,594,10,True,2023-09-01 19:23:22.901450688
NB_001954,Customer_1954,74,Female,Anambra,Savings,134881,351303,Employed,0.2,False,,0,429,14,True,2023-09-04 08:45:51.775887936
NB_001955,Customer_1955,67,Male,Delta,Savings,5041525,572884,Employed,1.8,False,,0,773,13,True,2023-09-06 22:08:20.650325120
NB_001956,Customer_1956,24,Male,Oyo,Savings,182258,448391,Employed,4.4,False,,0,816,11,True,2023-09-09 11:30:49.524762368
NB_001957,Customer_1957,36,Female,Imo,Current,473264,1005938,Employed,1.8,False,,0,682,19,True,2023-09-12 00:53:18.399199552
NB_001958,Customer_1958,66,Female,Osun,Student,892160,76577,Self-Employed,0.9,True,,1925320,689,21,False,2023-09-14 14:15:47.273636800
NB_001959,Customer_1959,36,Female,Imo,Savings,374521,621758,Self-Employed,1.1,False,,0,641,14,False,2023-09-17 03:38:16.148073984
NB_001960,Customer_1960,43,Male,Kano,Current,307704,341588,Retired,0.3,False,,0,749,14,True,2023-09-19 17:00:45.022511232
NB_001961,Customer_1961,56,Female,Osun,Current,556755,203276,Self-Employed,1.4,False,,0,505,16,True,2023-09-22 06:23:13.896948416
NB_001962,Customer_1962,66,Male,Oyo,Savings,112170,233135,Self-Employed,1.0,False,,0,572,18,False,2023-09-24 19:45:42.771385664
NB_001963,Customer_1963,68,Female,Lagos,Savings,115169,1444878,Employed,1.6,False,,0,773,13,True,2023-09-27 09:08:11.645822912
NB_001964,Customer_1964,36,Male,Delta,Current,27921,2494174,Self-Employed,1.0,False,,0,500,18,True,2023-09-29 22:30:40.520260096
NB_001965,Customer_1965,41,Female,Rivers,Savings,154317,584811,Employed,2.0,False,,0,780,9,False,2023-10-02 11:53:09.394697344
NB_001966,Customer_1966,40,Female,Imo,Fixed Deposit,64173,2088794,Employed,4.1,False,,0,721,21,False,2023-10-05 01:15:38.269134528
